date|time|description|vendor|amount
2026-04-01|09:00:00|2026 Season Salary Payment|Luis Castillo|-24150000.00
2026-04-01|09:01:00|2026 Season Salary Payment|Julio Rodriguez|-20185714.00
2026-04-01|09:02:00|2026 Season Salary Payment|Randy Arozarena|-15650000.00
2026-04-01|09:03:00|2026 Season Salary Payment|Cal Raleigh|-12666667.00
2026-04-01|09:04:00|2026 Season Salary Payment|J.P. Crawford|-12000000.00
2026-04-01|09:05:00|2026 Season Salary Payment|Logan Gilbert|-10927000.00
2026-04-01|09:06:00|2026 Season Salary Payment|Josh Naylor|-11300000.00
2026-04-01|09:07:00|2026 Season Salary Payment|Andres Munoz|-6000000.00
2026-04-01|09:08:00|2026 Season Salary Payment|Rob Refsnyder|-6250000.00
2026-04-01|09:09:00|2026 Season Salary Payment|George Kirby|-6550000.00
2026-04-01|09:10:00|2026 Season Salary Payment|Brendan Donovan|-5800000.00
2026-04-01|09:11:00|2026 Season Salary Payment|Victor Robles|-5125000.00
2026-04-01|09:12:00|2026 Season Salary Payment|Gabe Speier|-2125000.00
2026-04-01|09:13:00|2026 Season Salary Payment|Bryce Miller|-2437500.00
2026-04-01|09:14:00|2026 Season Salary Payment|Colt Emerson|-2000000.00
2026-04-01|09:15:00|2026 Season Salary Payment|Luke Raley|-2050000.00
2026-04-01|09:16:00|2026 Season Salary Payment|Matt Brash|-1550000.00
2026-04-01|09:17:00|2026 Season Salary Payment|Andrew Knizner|-1000000.00
2026-04-01|09:18:00|2026 Season Salary Payment|Eduard Bazardo|-923000.00
2026-04-01|09:19:00|2026 Season Salary Payment|Bryan Woo|-831600.00
2026-04-01|09:20:00|2026 Season Salary Payment|Jose Ferrer|-796600.00
2026-04-01|09:21:00|2026 Season Salary Payment|Dominic Canzone|-796600.00
2026-04-01|09:22:00|2026 Season Salary Payment|Cooper Criswell|-800000.00
2026-04-01|09:23:00|2026 Season Salary Payment|Emerson Hancock|-793300.00
2026-04-01|09:24:00|Contract Buyout|Mitch Garver|-1000000.00
2026-04-01|09:25:00|Contract Buyout|Jorge Polanco|-750000.00
2026-04-01|09:26:00|Option Escalator Incentive|Andres Munoz|-1000000.00
2026-03-26|10:00:00|MLB Revenue Sharing Q1 Deposit|Major League Baseball|8500000.00
2026-03-26|10:01:00|National TV Rights Q1 Deposit|ESPN TBS FOX|12500000.00
2026-03-26|10:02:00|Local Broadcasting Rights Q1|Root Sports Northwest|8000000.00
2026-03-26|08:00:00|Spring Training Facility Costs|Peoria Sports Complex|-2400000.00
2026-03-26|08:01:00|Equipment and Uniforms|Majestic Athletic|-850000.00
2026-03-26|08:02:00|Team Travel Spring Training|Alaska Airlines|-620000.00
2026-03-26|08:03:00|Medical Staff Salaries|Mariners Medical Staff|-1200000.00
2026-03-26|08:04:00|Coaching Staff Salaries|Mariners Coaching Staff|-4500000.00
2026-03-26|08:05:00|Minor League Operations|Mariners Minor League|-3500000.00
2026-03-26|08:06:00|Scouting Department Budget|Mariners Scouting|-2200000.00
2026-03-01|09:00:00|Season Ticket Sales Deposit|T-Mobile Park Box Office|18000000.00
2026-03-01|09:01:00|Stadium Naming Rights Annual Payment|T-Mobile|8000000.00
2026-03-01|09:02:00|Sponsorship Deal|Boeing|3500000.00
2026-03-01|09:03:00|Sponsorship Deal|Alaska Airlines|3000000.00
2026-03-01|09:04:00|Sponsorship Deal|Amazon|4000000.00
2026-03-01|09:05:00|Sponsorship Deal|Chevron|1500000.00
2026-03-01|09:06:00|Merchandise Revenue Q1|MLB Shop|2200000.00
2026-03-01|09:07:00|Parking and Concessions Revenue|T-Mobile Park Operations|3800000.00
2026-02-15|09:00:00|Player Benefits Budget|Mariners Player Benefits|-18000000.00
2026-02-15|09:01:00|Pre-Arbitration Bonus Pool Contribution|Major League Baseball|-1666667.00
2026-01-15|09:00:00|Local Broadcasting Rights Q4 2025|Root Sports Northwest|8000000.00
2026-01-01|09:00:00|Stadium Operations January|T-Mobile Park Operations|-1800000.00
2025-12-15|09:00:00|Free Agent Signing Bonus|Randy Arozarena|-5000000.00
2025-11-18|09:00:00|Contract Extension Signing Bonus|Josh Naylor|-3000000.00
